0.5522720678507002,0.8085018786110866,0.3202631576249459
0.5472808914329353,0.8087801594632705,0.321119923996874
0.5497864627579635,0.8084099322846602,0.3209082935583986
0.5513540248466933,0.8086093433234729,0.3212015573483432
0.553576022578893,0.807770918714844,0.32131726214945355
0.5556372676461648,0.8083217787673201,0.3211839701740547
0.55834416182695,0.8082058022216018,0.3212664078901538
0.5597611475358202,0.807894540286413,0.321591557497599
0.5620677778531145,0.8076967472478745,0.32162477085246466
0.5605574244744903,0.8065600688740736,0.3224679334489182
0.5610865887338397,0.8059966198063662,0.32268789102943773
0.5611163587376844,0.8061016340659288,0.3227425526765232
0.5612296242722212,0.8057914672801493,0.32279137015428744
0.5606523141151164,0.8062351620547781,0.32283665440664694
0.5618612360900116,0.8060749454420296,0.32265813323456966
0.5625454337363162,0.8055473340117081,0.322740491728475
0.5623128672064485,0.8053500613607347,0.3230857737312854
0.5622404712119958,0.8055939102913993,0.32286674205913346
0.5613811833309318,0.8054437313645438,0.3232135625719375
0.5616703809287957,0.8053795099275314,0.323764601958009
0.5628608283555793,0.8052667606629909,0.3240225847447421
0.5640169726447074,0.8054353705807414,0.3239135010016581
0.5623122511554716,0.8061444004955215,0.32458223895571675
0.5618289402323117,0.8064995604265626,0.32512321523757914
0.5623350430134343,0.8067251407930546,0.3251749189404081
0.5626451373572167,0.8068819390355698,0.3252775244488761
0.5635798590152752,0.8069965113220952,0.32555978860414037
0.5639200484474008,0.8071097771536748,0.32592521178084444
0.5631138903001687,0.8060053183167711,0.32665031094398367
0.5627922557443233,0.8056403397923321,0.3270418275873886
0.5635421261054915,0.8057898491372445,0.3270067134396384
0.5631475978184595,0.8062924333879357,0.32678702493115475
0.5628466186004062,0.8065629843293078,0.3268383854176779
0.5634658019711496,0.8065614446442305,0.32676836446142965
0.564448200294513,0.806582237059292,0.3264298536670756
0.5643612057010924,0.8063936589924747,0.32635622129693703
0.564312477883713,0.806414700202589,0.3262926525437964
0.5639353359569984,0.8064944298313613,0.32618819875278643
0.563079908342475,0.8064716193362313,0.32616833464511036
0.5626883296330242,0.8067235911952978,0.326069190593677
0.5630137122722041,0.807227423821759,0.32582962820489086
0.5628439106365793,0.807422485614324,0.325722036333886
0.5629479440498527,0.8072034538555741,0.3256720199825635
0.5624379729663883,0.8072930293506826,0.3255920440860821
0.5621061939453458,0.8073988196149258,0.3254763186191649
0.5613607099393533,0.806624818559798,0.32592133223398145
0.562271625791474,0.8059000679049869,0.32616485476724194
0.5617837513636784,0.8057928968543699,0.3263153547855968
0.5617689396561705,0.8056577619154239,0.3262614936930419
0.5614469378104919,0.8053051271488809,0.32628340368978115
0.5618046517045948,0.8050384643647011,0.3263316147148819
0.5617884507064146,0.8048694440071048,0.3262730405810047
0.5614305717938332,0.8053405838057105,0.32648955791337647
0.5599484836302981,0.8056772910640893,0.32686316916733377
0.559880631588878,0.80565648992438,0.3267065624211679
0.5607823103062204,0.8058065528336499,0.3263404035139429
0.5610954255083218,0.8052167557190484,0.3262936591143276
0.5621111989346527,0.8045604589205629,0.32611932132503446
0.5617364304054839,0.8041468477601027,0.3263022462219701
0.5608778853667429,0.8046807964490434,0.32677890155540074
0.5600901739524861,0.8049292123109755,0.3273648223335594
0.5601620399549719,0.8046237977738615,0.32726882251931083
0.5604636988269964,0.8045571005804313,0.3271837415683694
0.5603756487801473,0.8040544102153245,0.3273589628793744
0.5605371677138337,0.804252795044243,0.32734937940276176
0.5610921744263687,0.8039107318406519,0.3273667581042991
0.5600705484802027,0.8040526302282378,0.3278271443839706
0.5612741717804585,0.804271289738985,0.3273700162536608
0.5620943381715198,0.8040005713357001,0.3272444582985826
0.5617999180244778,0.8036737427973352,0.3273215834585447
0.5621523951912144,0.8035404177071123,0.327215956103446
0.5622182895396644,0.8034816031708384,0.32736975882428776
0.5622440513212686,0.8029345361073393,0.327459581230688
0.5631547621099248,0.8026729318062538,0.327369190484985
0.563004550119446,0.8026307856631575,0.32743355028982346
0.5628067068019593,0.8023060493206795,0.3275397646429858
0.5632534199808714,0.8018185175409192,0.327462349711004
0.5632717343835862,0.8016391478387519,0.3273244417577334
0.56339354544651,0.8012161209282695,0.3274989578294412
0.5633878449673385,0.800783350612427,0.3275582594829784
0.563326510727487,0.8003937695461093,0.32746645558725573
0.5635992902821763,0.8001922527034097,0.3273018867903418
0.5637891314652982,0.7995353552344314,0.3274484432425148
0.5647357570027631,0.7996839452301113,0.3273465764126038
0.5650543155352263,0.7999238511453569,0.32726182595462266
0.5657479220548682,0.7998043935879124,0.327226161931806
0.5663822034451685,0.7997855271510944,0.3271273909838943
0.5658200641204197,0.7997484460385189,0.32730219005925637
0.5653023853814799,0.7997727901859312,0.3272451910160039
0.5660941477272038,0.7996030017973444,0.3271118275423558
0.5660616751042654,0.7996277808867046,0.3269892209083697
0.5659892322522705,0.7988991179967243,0.3268895443139137
0.5659477108738624,0.7991883297448491,0.3268904626096678
0.5660141933756487,0.7987641413183819,0.3269228007240345
0.5657864257991927,0.7990682483152435,0.3271129482973943
0.564801556011582,0.7995456057232805,0.32761433859670247
0.564373854269214,0.7996685657894193,0.3276058905374708
0.5645618555340736,0.7993758079084564,0.32749277104830954
0.5647681923780646,0.7992606428085514,0.327551905258007
0.5648983674483518,0.7995880523348334,0.3276375023401014
0.5658556485059568,0.7996818237531462,0.32740085490844756
0.5652908885258436,0.7997630864855507,0.3274974678176382
0.5658644131062127,0.7998359591297095,0.32742984388288277
0.565177176131713,0.7997458003571164,0.3276747077695001
0.5655783043289911,0.7999403232428253,0.327568717702731
0.5656879088124038,0.7999554573491374,0.3275069807452588
0.5658387628260105,0.8002178317874178,0.32748886618960527
0.5659731665351663,0.8008545563654513,0.3272027676570696
0.5649211564402995,0.8004113150760981,0.3277525636634436
0.5642279107549956,0.800640829392915,0.32794528996037164
0.5643523413782475,0.800336272004462,0.3276793067104018
0.5645203005493272,0.7999972035660282,0.32767864921014217
0.5638333217779674,0.7998420282027437,0.32763953975826937
0.5627048826809266,0.8001997581663638,0.32843986599804276
0.5617603341526474,0.8004937742283809,0.32819305904206303
0.5607756171130489,0.8007015949803831,0.32844698023688385
0.5611458354875181,0.801030426801635,0.3283470932752142
0.560789688130161,0.8014686986097711,0.3273701323321462
0.5592798049278754,0.8028385881143876,0.32837190477074496
0.5583090996031121,0.8041305254635791,0.3284182759699725
0.5587441698353804,0.8038901654098914,0.3279936471320632
0.5587243447950913,0.8039709838680387,0.3277911880204863
0.5590021631044186,0.8039111392679076,0.32743632008228013
0.5580943852925524,0.8051382650255696,0.3267600219812301
0.5597739321588456,0.8069463941457583,0.32516664282782126
